customer_id,age,gender,province,district_type,sim_type,tenure_days,calls_min_30d,sms_count_30d,data_gb_30d,night_usage_pct,last_recharge_days_ago,avg_recharge_amount_npr,recharge_count_30d,signal_strength_dbm,call_drop_rate,avg_data_speed_mbps,num_complaints_30d,avg_resolution_time_hours,data_pack_active,voice_pack_active,vas_active,roaming_active,usage_drop_pct,recharge_drop_pct,inactive_days,churn
NP-CUST-02777,20,Male,Koshi,Sunsari,Prepaid,2190,708,4,30.55,40.2,18,200,4,-76,0.42,50,0,0,0,0,0,0,0,0,10,0
NP-CUST-02778,20,Male,Lumbini,Kapilvastu,Prepaid,2880,597,7,29.36,38.63,27,500,1,-72,0.17,50,0,0,1,3,1,0,0,0,25,0
NP-CUST-02779,33,Male,Lumbini,Banke,Prepaid,2340,697,6,10.45,13.75,27,500,1,-76,0.43,50,0,0,1,3,0,0,0,0,25,0
NP-CUST-02780,37,Male,Lumbini,Banke,Prepaid,2100,596,2,16.08,21.16,24,200,2,-74,0.34,50,0,0,0,0,0,0,0,0,20,0
NP-CUST-02781,36,Male,Lumbini,Rupandehi,Prepaid,2250,695,7,16.14,21.24,27,200,1,-78,0.57,50,0,0,1,4,0,0,0,0,25,0
NP-CUST-02782,18,Female,Bagmati,Kathmandu,Postpaid,3150,772,3,5.88,7.74,27,1000,1,-76,0.39,50,0,0,1,3,1,0,0,0,25,0
NP-CUST-02783,24,Other,Madhesh,Bara,Prepaid,270,761,5,0.68,0.89,27,500,1,-76,0.39,50,0,0,0,1,0,0,0,0,25,0
NP-CUST-02784,18,Female,Koshi,Jhapa,Prepaid,3360,775,2,2.83,3.72,27,50,1,-70,0.0,50,0,0,0,1,0,0,0,0,25,0
NP-CUST-02785,62,Female,Bagmati,Kathmandu,Prepaid,420,523,2,3.86,5.08,24,50,2,-72,0.19,50,0,0,0,2,0,0,0,0,20,0
NP-CUST-02786,50,Male,Bagmati,Chitwan,Prepaid,780,567,4,21.71,28.57,21,100,3,-80,0.88,50,0,0,0,0,1,0,0,0,15,0
NP-CUST-02787,29,Female,Koshi,Morang,Prepaid,1230,557,6,65.88,86.68,21,200,3,-74,0.36,50,0,0,0,0,0,0,0,0,15,0
NP-CUST-02788,26,Male,Bagmati,Kavre,Prepaid,1860,732,10,11.12,14.63,27,500,1,-70,0.0,50,0,0,0,0,0,0,0,0,25,1
NP-CUST-02789,50,Female,Koshi,Morang,Prepaid,3570,632,5,12.16,16.0,18,50,4,-76,0.47,50,0,0,0,3,0,0,0,0,10,0
NP-CUST-02790,30,Other,Bagmati,Bhaktapur,Prepaid,2280,631,9,0.85,1.12,18,100,4,-78,0.63,50,0,0,0,0,0,0,0,0,10,0
NP-CUST-02791,54,Female,Bagmati,Chitwan,Prepaid,2880,729,4,24.66,32.45,21,100,3,-74,0.27,50,0,0,1,1,1,0,0,0,15,1
NP-CUST-02792,37,Other,Karnali,Surkhet,Prepaid,2580,637,7,0.85,1.12,18,200,4,-76,0.47,45,1,24,0,0,1,0,0,0,10,0
NP-CUST-02793,62,Female,Bagmati,Kathmandu,Prepaid,900,722,6,10.86,14.29,24,50,2,-74,0.28,50,0,0,1,3,0,0,0,0,20,0
NP-CUST-02794,19,Male,Karnali,Surkhet,Prepaid,2940,693,8,1.52,2.0,21,200,3,-86,1.15,45,1,24,1,0,1,0,0,0,15,0
NP-CUST-02795,62,Male,Bagmati,Bhaktapur,Prepaid,1770,821,2,4.82,6.34,27,200,1,-72,0.12,50,0,0,1,2,1,0,0,0,25,0
NP-CUST-02796,70,Female,Koshi,Sunsari,Prepaid,1260,532,3,9.19,12.09,27,500,1,-76,0.56,50,0,0,0,0,0,0,0,0,25,0
NP-CUST-02797,26,Male,Koshi,Jhapa,Prepaid,1950,601,10,12.47,16.41,18,50,4,-78,0.66,50,0,0,0,1,0,0,0,0,10,0
NP-CUST-02798,37,Female,Gandaki,Syangja,Prepaid,3540,556,4,0.13,0.17,27,500,1,-78,0.72,45,1,24,1,3,0,0,0,0,25,0
NP-CUST-02799,21,Other,Bagmati,Lalitpur,Prepaid,60,656,3,12.79,16.83,18,500,4,-74,0.3,50,0,0,1,2,0,0,0,0,10,0
NP-CUST-02800,53,Male,Koshi,Morang,Postpaid,2280,514,4,8.87,11.67,27,1000,1,-74,0.39,45,1,24,0,3,0,0,0,0,25,0
NP-CUST-02801,26,Female,Gandaki,Syangja,Prepaid,1950,599,3,54.1,71.18,27,500,1,-76,0.5,50,0,0,0,4,0,0,0,0,25,0
NP-CUST-02802,25,Female,Madhesh,Parsa,Prepaid,2820,617,2,13.6,17.89,21,100,3,-72,0.16,50,0,0,0,3,0,0,0,0,15,0
NP-CUST-02803,38,Female,Lumbini,Banke,Prepaid,2910,610,1,3.11,4.09,24,100,2,-76,0.49,50,0,0,0,2,0,0,0,0,20,0
NP-CUST-02804,64,Female,Bagmati,Bhaktapur,Prepaid,1170,615,7,5.38,7.08,27,500,1,-72,0.16,50,0,0,1,1,0,0,0,0,25,0
NP-CUST-02805,67,Female,Bagmati,Lalitpur,Prepaid,2430,692,3,2.74,3.61,24,50,2,-80,0.72,50,0,0,1,4,0,0,0,0,20,0
NP-CUST-02806,69,Female,Lumbini,Kapilvastu,Prepaid,780,568,8,6.59,8.67,27,100,1,-74,0.35,50,0,0,0,4,1,0,0,0,25,0
NP-CUST-02807,29,Female,Bagmati,Bhaktapur,Prepaid,3090,537,3,12.71,16.72,27,500,1,-78,0.74,50,0,0,1,4,0,0,0,0,25,0
NP-CUST-02808,34,Male,Bagmati,Lalitpur,Prepaid,1140,741,4,2.21,2.91,18,50,4,-76,0.4,50,0,0,0,2,0,0,0,0,10,0
NP-CUST-02809,61,Male,Gandaki,Tanahu,Prepaid,2730,442,5,9.07,11.93,24,500,2,-74,0.45,50,0,0,0,1,1,0,0,0,20,0
NP-CUST-02810,24,Female,Gandaki,Syangja,Prepaid,1890,582,4,2.54,3.34,18,500,4,-80,0.86,50,0,0,1,0,0,0,0,0,10,0
NP-CUST-02811,19,Male,Gandaki,Kaski,Prepaid,60,540,4,3.77,4.96,18,50,4,-74,0.37,50,0,0,1,4,1,0,0,0,10,0
NP-CUST-02812,63,Female,Lumbini,Rupandehi,Prepaid,1290,546,4,0.47,0.62,27,200,1,-74,0.37,50,0,0,0,1,1,0,0,0,25,0
NP-CUST-02813,21,Female,Gandaki,Kaski,Prepaid,780,689,5,3.59,4.72,27,500,1,-80,0.72,50,0,0,0,4,1,0,0,0,25,0
NP-CUST-02814,59,Male,Madhesh,Parsa,Prepaid,1290,709,5,1.71,2.25,21,100,3,-70,0.0,50,0,0,0,4,1,0,0,0,15,0
NP-CUST-02815,26,Female,Bagmati,Chitwan,Postpaid,2790,606,5,17.97,23.64,27,1000,1,-72,0.16,50,0,0,0,3,0,0,0,0,25,0
NP-CUST-02816,66,Female,Bagmati,Lalitpur,Prepaid,1050,661,0,7.44,9.79,24,100,2,-76,0.45,50,0,0,0,2,1,0,0,0,20,0
NP-CUST-02817,18,Male,Koshi,Jhapa,Prepaid,2970,512,6,9.01,11.86,21,200,3,-78,0.78,40,2,24,0,0,0,0,0,0,15,0
NP-CUST-02818,52,Male,Gandaki,Syangja,Prepaid,2610,792,2,5.08,6.68,21,500,3,-74,0.25,50,0,0,0,3,0,0,0,0,15,0
NP-CUST-02819,61,Male,Madhesh,Dhanusha,Postpaid,1290,571,8,2.01,2.64,27,1000,1,-72,0.17,50,0,0,0,0,0,0,0,0,25,0
NP-CUST-02820,53,Male,Bagmati,Kavre,Prepaid,420,482,8,5.58,7.34,18,500,4,-74,0.41,45,1,24,0,4,1,0,0,0,10,0
NP-CUST-02821,68,Female,Gandaki,Syangja,Prepaid,3540,578,4,4.84,6.37,21,50,3,-88,1.55,50,0,0,1,1,0,0,0,0,15,0
NP-CUST-02822,35,Male,Bagmati,Kathmandu,Prepaid,390,581,3,1.09,1.43,24,100,2,-78,0.69,50,0,0,0,2,1,0,0,0,20,0
NP-CUST-02823,57,Female,Koshi,Sunsari,Prepaid,1530,602,2,9.57,12.59,18,50,4,-70,0.0,50,0,0,0,4,0,0,0,0,10,0
NP-CUST-02824,45,Male,Bagmati,Chitwan,Prepaid,990,733,5,3.02,3.97,18,50,4,-80,0.68,50,0,0,1,4,1,0,0,0,10,0
NP-CUST-02825,47,Male,Koshi,Morang,Prepaid,1590,595,2,7.35,9.67,21,100,3,-70,0.0,50,0,0,0,0,0,0,0,0,15,1
NP-CUST-02826,53,Female,Lumbini,Banke,Prepaid,90,599,0,7.68,10.11,24,50,2,-80,0.83,45,1,24,0,0,0,0,0,0,20,0
NP-CUST-02827,23,Female,Bagmati,Kavre,Prepaid,2070,711,4,1.46,1.92,24,500,2,-74,0.28,50,0,0,0,0,0,0,0,0,20,0
NP-CUST-02828,49,Male,Lumbini,Rupandehi,Prepaid,1380,729,6,52.05,68.49,27,500,1,-82,0.82,50,0,0,0,2,0,0,0,0,25,1
NP-CUST-02829,46,Male,Lumbini,Kapilvastu,Prepaid,2940,520,5,5.2,6.84,27,100,1,-74,0.38,50,0,0,1,0,0,0,0,0,25,0
NP-CUST-02830,41,Male,Koshi,Morang,Prepaid,2250,662,2,10.14,13.34,24,500,2,-74,0.3,50,0,0,1,3,1,0,0,0,20,0
NP-CUST-02831,20,Male,Karnali,Salyan,Prepaid,60,604,4,27.62,36.34,21,200,3,-74,0.33,50,0,0,0,1,0,0,0,0,15,1
NP-CUST-02832,65,Female,Bagmati,Bhaktapur,Prepaid,1410,763,3,14.22,18.71,27,50,1,-72,0.13,50,0,0,0,0,0,0,0,0,25,0
NP-CUST-02833,39,Male,Bagmati,Chitwan,Prepaid,2070,804,5,9.95,13.09,21,200,3,-76,0.37,50,0,0,1,3,0,0,0,0,15,0
NP-CUST-02834,30,Male,Lumbini,Rupandehi,Prepaid,2940,522,6,5.39,7.09,21,100,3,-80,0.96,50,0,0,0,3,0,0,0,0,15,0
NP-CUST-02835,45,Male,Bagmati,Chitwan,Prepaid,900,760,3,15.01,19.75,18,200,4,-76,0.39,50,0,0,0,2,0,0,0,0,10,0
NP-CUST-02836,24,Female,Koshi,Sunsari,Prepaid,2040,705,3,7.55,9.93,18,200,4,-70,0.0,50,0,0,0,0,0,0,0,0,10,1
NP-CUST-02837,43,Other,Koshi,Jhapa,Prepaid,3120,598,3,8.83,11.62,27,200,1,-74,0.33,45,1,24,0,2,0,0,0,0,25,0
NP-CUST-02838,29,Male,Bagmati,Lalitpur,Prepaid,1590,652,5,29.95,39.41,24,200,2,-76,0.46,40,2,24,1,2,0,0,0,0,20,1
NP-CUST-02839,40,Female,Koshi,Jhapa,Prepaid,990,678,5,11.04,14.53,27,50,1,-72,0.15,50,0,0,0,4,0,0,0,0,25,0
NP-CUST-02840,57,Male,Madhesh,Parsa,Prepaid,1590,729,7,44.07,57.99,18,500,4,-78,0.55,50,0,0,0,4,0,0,0,0,10,0
NP-CUST-02841,26,Male,Sudurpashchim,Kailali,Prepaid,3300,728,6,21.47,28.25,18,500,4,-70,0.0,45,1,24,1,2,0,0,0,0,10,1
NP-CUST-02842,38,Female,Bagmati,Kavre,Prepaid,1200,704,7,1.73,2.28,24,200,2,-76,0.43,50,0,0,0,4,0,0,0,0,20,0
NP-CUST-02843,53,Female,Bagmati,Bhaktapur,Prepaid,720,576,3,13.21,17.38,24,200,2,-74,0.35,50,0,0,0,2,0,0,0,0,20,0
NP-CUST-02844,65,Female,Koshi,Morang,Prepaid,2730,638,4,0.61,0.8,27,100,1,-80,0.78,50,0,0,1,0,0,0,0,0,25,0
NP-CUST-02845,24,Female,Koshi,Morang,Prepaid,3120,819,3,6.38,8.39,18,200,4,-74,0.24,50,0,0,0,2,0,0,0,0,10,0
NP-CUST-02846,61,Male,Gandaki,Kaski,Prepaid,1620,513,4,2.93,3.86,21,50,3,-78,0.78,50,0,0,0,4,0,0,0,0,15,0
NP-CUST-02847,47,Female,Lumbini,Rupandehi,Prepaid,1110,754,4,4.76,6.26,21,100,3,-76,0.4,50,0,0,1,4,0,0,0,0,15,0
NP-CUST-02848,51,Male,Bagmati,Chitwan,Prepaid,3240,549,5,4.08,5.37,27,200,1,-80,0.91,45,1,24,1,1,0,0,0,0,25,1
NP-CUST-02849,35,Female,Lumbini,Banke,Prepaid,210,663,2,16.47,21.67,27,50,1,-72,0.15,50,0,0,1,2,0,0,0,0,25,0
NP-CUST-02850,29,Male,Gandaki,Kaski,Postpaid,1530,502,3,7.03,9.25,27,1000,1,-78,0.8,50,0,0,0,4,0,0,0,0,25,0
NP-CUST-02851,20,Female,Gandaki,Kaski,Postpaid,780,549,6,29.86,39.29,27,1000,1,-70,0.0,50,0,0,0,0,1,0,0,0,25,1
NP-CUST-02852,28,Male,Lumbini,Kapilvastu,Prepaid,2280,520,3,7.49,9.86,18,50,4,-74,0.38,50,0,0,1,3,1,0,0,0,10,0
NP-CUST-02853,37,Male,Gandaki,Tanahu,Prepaid,60,679,3,2.12,2.79,18,100,4,-70,0.0,50,0,0,1,1,0,0,0,0,10,0
NP-CUST-02854,35,Female,Karnali,Salyan,Prepaid,3360,692,3,13.52,17.79,24,500,2,-74,0.29,50,0,0,1,4,0,0,0,0,20,0
NP-CUST-02855,66,Male,Sudurpashchim,Kailali,Prepaid,1920,644,7,2.09,2.75,24,50,2,-80,0.78,45,1,24,1,1,0,0,0,0,20,0
NP-CUST-02856,20,Male,Bagmati,Bhaktapur,Prepaid,3240,547,8,13.22,17.39,21,500,3,-78,0.73,45,1,24,0,2,0,0,0,0,15,0
NP-CUST-02857,71,Male,Bagmati,Kathmandu,Prepaid,3330,733,5,10.55,13.88,24,100,2,-80,0.68,50,0,0,1,1,0,0,0,0,20,0
NP-CUST-02858,47,Male,Bagmati,Bhaktapur,Prepaid,3360,637,1,10.51,13.83,24,200,2,-84,1.1,50,0,0,0,3,0,0,0,0,20,0
NP-CUST-02859,34,Male,Gandaki,Syangja,Prepaid,60,485,4,11.97,15.75,18,100,4,-78,0.82,50,0,0,0,2,0,0,0,0,10,0
NP-CUST-02860,62,Male,Koshi,Morang,Prepaid,930,663,2,7.9,10.39,18,50,4,-72,0.15,50,0,0,1,2,1,0,0,0,10,0
NP-CUST-02861,49,Female,Bagmati,Kavre,Prepaid,3570,588,7,0.7,0.92,24,50,2,-80,0.85,50,0,0,0,4,0,0,0,0,20,0
NP-CUST-02862,26,Male,Koshi,Morang,Prepaid,240,683,3,10.65,14.01,21,100,3,-76,0.44,50,0,0,1,0,0,0,0,0,15,0
NP-CUST-02863,48,Female,Sudurpashchim,Kanchanpur,Prepaid,1140,519,3,0.51,0.67,27,50,1,-74,0.38,50,0,0,0,3,1,0,0,0,25,0
NP-CUST-02864,60,Female,Madhesh,Parsa,Prepaid,720,559,4,7.91,10.41,18,200,4,-76,0.54,45,1,24,0,3,0,0,0,0,10,0
NP-CUST-02865,21,Male,Bagmati,Bhaktapur,Prepaid,90,914,1,0.6,0.79,21,500,3,-74,0.22,50,0,0,0,3,0,0,0,0,15,1
NP-CUST-02866,43,Female,Bagmati,Bhaktapur,Prepaid,2760,471,4,3.46,4.55,21,100,3,-74,0.42,50,0,0,1,2,0,0,0,0,15,0
NP-CUST-02867,18,Female,Gandaki,Kaski,Prepaid,360,695,4,0.93,1.22,27,100,1,-72,0.14,50,0,0,0,3,1,0,0,0,25,0
NP-CUST-02868,21,Female,Madhesh,Dhanusha,Prepaid,3360,804,4,1.19,1.57,24,500,2,-72,0.12,50,0,0,0,3,1,0,0,0,20,0
NP-CUST-02869,63,Male,Gandaki,Syangja,Prepaid,2160,533,4,7.97,10.49,21,50,3,-78,0.75,50,0,0,1,4,0,0,0,0,15,0
NP-CUST-02870,27,Male,Bagmati,Chitwan,Prepaid,3390,667,4,3.07,4.04,21,200,3,-74,0.3,50,0,0,1,2,0,0,0,0,15,0
NP-CUST-02871,65,Female,Madhesh,Dhanusha,Prepaid,780,856,5,0.58,0.76,21,100,3,-72,0.12,50,0,0,0,3,1,0,0,0,15,1
NP-CUST-02872,63,Female,Lumbini,Banke,Prepaid,2520,678,4,6.73,8.86,24,500,2,-72,0.15,50,0,0,0,0,0,0,0,0,20,1
NP-CUST-02873,67,Female,Bagmati,Lalitpur,Prepaid,2640,729,6,8.47,11.14,21,100,3,-76,0.41,50,0,0,1,1,0,0,0,0,15,0
NP-CUST-02874,69,Male,Madhesh,Parsa,Prepaid,2520,790,4,23.15,30.46,27,50,1,-80,0.63,50,0,0,0,1,1,0,0,0,25,0
NP-CUST-02875,71,Female,Gandaki,Tanahu,Prepaid,1410,670,3,7.27,9.57,27,500,1,-76,0.45,45,1,24,1,3,0,0,0,0,25,0
NP-CUST-02876,65,Male,Bagmati,Bhaktapur,Prepaid,1710,644,6,18.5,24.34,24,200,2,-76,0.47,50,0,0,0,0,0,0,0,0,20,0
NP-CUST-02877,60,Male,Koshi,Jhapa,Prepaid,3030,908,5,13.51,17.78,18,200,4,-78,0.44,50,0,0,1,2,1,0,0,0,10,0
NP-CUST-02878,36,Male,Gandaki,Tanahu,Prepaid,390,487,3,0.12,0.16,21,500,3,-76,0.61,45,1,24,0,0,1,0,0,0,15,0
NP-CUST-02879,63,Female,Karnali,Salyan,Prepaid,3120,671,5,10.11,13.3,18,200,4,-80,0.74,50,0,0,0,2,0,0,0,0,10,0
NP-CUST-02880,35,Male,Bagmati,Kavre,Postpaid,2880,657,5,3.93,5.17,27,1000,1,-82,0.91,50,0,0,0,3,1,0,0,0,25,0
NP-CUST-02881,24,Male,Karnali,Surkhet,Prepaid,2580,644,3,3.78,4.97,18,200,4,-72,0.16,50,0,0,0,1,0,0,0,0,10,0
NP-CUST-02882,34,Female,Gandaki,Syangja,Prepaid,60,674,3,6.92,9.11,21,100,3,-80,0.74,50,0,0,0,0,1,0,0,0,15,1
NP-CUST-02883,70,Male,Bagmati,Kathmandu,Prepaid,3570,516,5,17.54,23.08,27,100,1,-76,0.58,50,0,0,0,3,0,0,0,0,25,0
NP-CUST-02884,20,Male,Bagmati,Kavre,Prepaid,2310,551,2,1.52,2.0,24,50,2,-70,0.0,50,0,0,0,0,0,0,0,0,20,1
NP-CUST-02885,40,Male,Bagmati,Lalitpur,Prepaid,420,750,4,0.99,1.3,24,100,2,-74,0.27,50,0,0,1,1,1,0,0,0,20,0
NP-CUST-02886,68,Female,Lumbini,Rupandehi,Prepaid,480,611,3,29.19,38.41,21,200,3,-72,0.16,50,0,0,1,0,0,0,0,0,15,0
NP-CUST-02887,46,Male,Gandaki,Kaski,Prepaid,1650,643,4,18.91,24.88,27,100,1,-80,0.78,50,0,0,0,1,1,0,0,0,25,0
NP-CUST-02888,67,Male,Madhesh,Bara,Postpaid,240,667,4,15.65,20.59,27,1000,1,-80,0.75,50,0,0,1,0,0,0,0,0,25,0
NP-CUST-02889,62,Female,Lumbini,Kapilvastu,Prepaid,2760,698,4,1.46,1.92,27,50,1,-74,0.29,50,0,0,0,0,1,0,0,0,25,0
NP-CUST-02890,53,Female,Madhesh,Dhanusha,Prepaid,1800,581,3,24.69,32.49,21,200,3,-74,0.34,50,0,0,0,1,1,0,0,0,15,0
NP-CUST-02891,36,Male,Gandaki,Syangja,Prepaid,2910,595,3,9.99,13.14,27,200,1,-74,0.34,50,0,0,0,2,1,0,0,0,25,0
NP-CUST-02892,67,Female,Lumbini,Kapilvastu,Prepaid,2130,510,5,3.54,4.66,24,50,2,-78,0.78,50,0,0,1,3,0,0,0,0,20,0
NP-CUST-02893,51,Female,Gandaki,Tanahu,Prepaid,1710,725,3,23.09,30.38,18,500,4,-72,0.14,50,0,0,1,0,0,0,0,0,10,0
NP-CUST-02894,39,Female,Koshi,Jhapa,Prepaid,2700,662,1,1.22,1.61,18,500,4,-78,0.6,50,0,0,1,0,0,0,0,0,10,0
NP-CUST-02895,46,Male,Gandaki,Syangja,Prepaid,3270,817,5,17.79,23.41,27,500,1,-76,0.37,50,0,0,0,2,0,0,0,0,25,0
NP-CUST-02896,25,Female,Bagmati,Bhaktapur,Prepaid,1020,601,3,25.86,34.03,24,200,2,-80,0.83,50,0,0,0,4,1,0,0,0,20,0
NP-CUST-02897,70,Female,Madhesh,Dhanusha,Prepaid,3000,727,3,6.07,7.99,21,200,3,-74,0.27,50,0,0,0,3,0,0,0,0,15,1
NP-CUST-02898,23,Male,Gandaki,Kaski,Postpaid,2280,474,2,5.06,6.66,27,1000,1,-78,0.84,45,1,24,1,2,0,0,0,0,25,0
NP-CUST-02899,46,Male,Bagmati,Lalitpur,Prepaid,2790,561,4,0.55,0.72,21,100,3,-74,0.36,50,0,0,1,4,0,0,0,0,15,0
NP-CUST-02900,26,Male,Koshi,Morang,Prepaid,420,677,4,16.6,21.84,18,50,4,-74,0.29,50,0,0,0,0,0,0,0,0,10,1
NP-CUST-02901,57,Male,Bagmati,Chitwan,Prepaid,3270,612,4,10.82,14.24,18,200,4,-72,0.16,50,0,0,0,4,0,0,0,0,10,0
NP-CUST-02902,36,Female,Gandaki,Syangja,Prepaid,2070,890,5,22.25,29.28,21,50,3,-72,0.11,50,0,0,1,4,0,0,0,0,15,0
NP-CUST-02903,67,Male,Sudurpashchim,Kailali,Prepaid,2730,692,7,9.91,13.04,27,500,1,-74,0.29,45,1,24,1,3,0,0,0,0,25,0
NP-CUST-02904,55,Male,Bagmati,Kavre,Prepaid,780,510,6,4.33,5.7,18,500,4,-74,0.39,50,0,0,0,2,0,0,0,0,10,0
NP-CUST-02905,24,Female,Sudurpashchim,Kanchanpur,Prepaid,2460,626,5,9.83,12.93,21,50,3,-72,0.16,50,0,0,0,3,1,0,0,0,15,0
NP-CUST-02906,27,Male,Gandaki,Kaski,Prepaid,420,486,5,0.16,0.21,27,200,1,-74,0.41,50,0,0,0,3,1,1,0,0,25,0
NP-CUST-02907,67,Female,Bagmati,Lalitpur,Postpaid,3150,553,4,8.69,11.43,27,1000,1,-78,0.72,45,1,24,0,3,0,0,0,0,25,0
NP-CUST-02908,29,Male,Karnali,Surkhet,Prepaid,720,675,1,1.86,2.45,18,50,4,-76,0.44,50,0,0,0,1,1,0,0,0,10,0
NP-CUST-02909,65,Male,Koshi,Jhapa,Postpaid,3150,502,5,10.0,13.16,27,1000,1,-72,0.2,50,0,0,0,3,0,0,0,0,25,0
NP-CUST-02910,64,Male,Bagmati,Bhaktapur,Postpaid,3000,477,3,0.38,0.5,27,1000,1,-78,0.84,50,0,0,0,1,1,0,0,0,25,0
NP-CUST-02911,65,Male,Bagmati,Chitwan,Prepaid,2250,465,7,4.9,6.45,21,100,3,-72,0.21,45,1,24,0,4,0,0,0,0,15,0
NP-CUST-02912,70,Male,Bagmati,Kathmandu,Prepaid,1830,684,5,2.49,3.28,18,200,4,-76,0.44,50,0,0,0,3,0,0,0,0,10,0
NP-CUST-02913,23,Female,Bagmati,Bhaktapur,Prepaid,3120,558,3,7.18,9.45,27,500,1,-72,0.18,45,1,24,0,1,0,0,0,0,25,1
NP-CUST-02914,21,Female,Madhesh,Dhanusha,Prepaid,3240,649,3,7.4,9.74,18,50,4,-76,0.46,50,0,0,1,0,1,0,0,0,10,0
NP-CUST-02915,42,Male,Sudurpashchim,Kailali,Prepaid,2040,852,3,5.36,7.05,24,50,2,-74,0.23,50,0,0,0,2,0,0,0,0,20,0
NP-CUST-02916,30,Female,Sudurpashchim,Kanchanpur,Prepaid,1950,613,4,1.37,1.8,18,50,4,-76,0.49,50,0,0,0,1,0,0,0,0,10,0
NP-CUST-02917,37,Female,Madhesh,Parsa,Prepaid,1380,730,1,6.29,8.28,18,100,4,-74,0.27,50,0,0,1,0,1,0,0,0,10,0
NP-CUST-02918,18,Female,Koshi,Sunsari,Prepaid,1380,660,2,17.84,23.47,24,100,2,-82,0.91,45,1,24,0,4,1,0,0,0,20,1
NP-CUST-02919,68,Male,Bagmati,Lalitpur,Prepaid,510,841,5,13.9,18.29,27,50,1,-78,0.48,50,0,0,1,4,1,0,0,0,25,0
NP-CUST-02920,29,Male,Madhesh,Parsa,Prepaid,960,719,6,4.2,5.53,21,100,3,-80,0.69,50,0,0,1,3,0,0,0,0,15,0
NP-CUST-02921,44,Male,Karnali,Salyan,Prepaid,450,685,2,6.78,8.92,18,500,4,-74,0.29,50,0,0,0,4,0,0,0,0,10,0
NP-CUST-02922,64,Female,Gandaki,Tanahu,Prepaid,540,668,2,5.53,7.28,18,100,4,-74,0.3,40,2,24,1,3,0,0,0,0,10,1
NP-CUST-02923,55,Female,Madhesh,Parsa,Prepaid,60,490,3,7.74,10.18,27,100,1,-72,0.2,50,0,0,1,1,0,0,0,0,25,0
NP-CUST-02924,54,Male,Bagmati,Lalitpur,Prepaid,1620,559,6,1.83,2.41,21,50,3,-82,1.07,50,0,0,0,3,0,0,0,0,15,0
NP-CUST-02925,42,Male,Bagmati,Kathmandu,Prepaid,1110,797,7,9.12,12.0,24,200,2,-82,0.75,50,0,0,0,2,0,0,0,0,20,1
NP-CUST-02926,21,Female,Lumbini,Rupandehi,Prepaid,1800,499,5,7.97,10.49,21,50,3,-74,0.4,50,0,0,1,1,0,0,0,0,15,0
NP-CUST-02927,26,Female,Bagmati,Chitwan,Prepaid,1020,685,2,4.79,6.3,24,500,2,-74,0.29,50,0,0,1,1,0,0,0,0,20,0
NP-CUST-02928,53,Other,Bagmati,Kavre,Postpaid,1410,615,4,2.79,3.67,27,1000,1,-72,0.16,50,0,0,0,2,0,0,0,0,25,0
NP-CUST-02929,26,Female,Koshi,Morang,Prepaid,1350,641,6,1.35,1.78,21,500,3,-80,0.78,50,0,0,0,2,0,0,0,0,15,0
NP-CUST-02930,47,Male,Koshi,Jhapa,Prepaid,2340,623,4,2.83,3.72,24,100,2,-74,0.32,50,0,0,1,3,1,0,0,0,20,0
NP-CUST-02931,34,Female,Karnali,Surkhet,Prepaid,1230,573,5,42.69,56.17,24,50,2,-72,0.17,50,0,0,0,4,0,0,0,0,20,0
NP-CUST-02932,35,Female,Lumbini,Banke,Prepaid,2880,636,2,25.89,34.07,24,50,2,-84,1.1,45,1,24,0,0,1,0,0,0,20,0
NP-CUST-02933,54,Male,Lumbini,Banke,Prepaid,1470,663,4,6.26,8.24,21,50,3,-72,0.15,50,0,0,1,4,1,0,0,0,15,0
NP-CUST-02934,24,Female,Bagmati,Bhaktapur,Prepaid,3120,601,2,11.76,15.47,27,100,1,-78,0.66,50,0,0,0,4,0,0,0,0,25,0
NP-CUST-02935,68,Female,Bagmati,Kathmandu,Prepaid,2790,538,7,9.12,12.0,27,50,1,-76,0.56,50,0,0,0,4,0,0,0,0,25,1
NP-CUST-02936,42,Male,Koshi,Sunsari,Postpaid,1200,522,8,26.75,35.2,27,1000,1,-82,1.15,50,0,0,1,0,1,0,0,0,25,0
NP-CUST-02937,43,Female,Bagmati,Bhaktapur,Prepaid,1050,815,5,9.67,12.72,24,100,2,-76,0.37,45,1,24,0,0,1,0,0,0,20,0
NP-CUST-02938,24,Female,Gandaki,Kaski,Prepaid,1410,853,3,3.95,5.2,21,500,3,-78,0.47,50,0,0,1,1,0,0,0,0,15,0
NP-CUST-02939,48,Female,Koshi,Sunsari,Prepaid,570,673,6,0.14,0.18,24,500,2,-72,0.15,50,0,0,0,2,0,0,0,0,20,1
NP-CUST-02940,42,Male,Karnali,Surkhet,Prepaid,2850,491,5,20.53,27.01,18,100,4,-78,0.81,50,0,0,0,0,0,0,0,0,10,0
NP-CUST-02941,19,Male,Koshi,Sunsari,Prepaid,1230,611,1,10.38,13.66,21,200,3,-78,0.65,50,0,0,0,0,0,0,0,0,15,1
NP-CUST-02942,51,Female,Lumbini,Banke,Prepaid,2460,437,0,12.2,16.05,24,50,2,-76,0.68,50,0,0,0,0,0,0,0,0,20,0
