customer_id,age,gender,province,district_type,sim_type,tenure_days,calls_min_30d,sms_count_30d,data_gb_30d,night_usage_pct,last_recharge_days_ago,avg_recharge_amount_npr,recharge_count_30d,signal_strength_dbm,call_drop_rate,avg_data_speed_mbps,num_complaints_30d,avg_resolution_time_hours,data_pack_active,voice_pack_active,vas_active,roaming_active,usage_drop_pct,recharge_drop_pct,inactive_days,churn
NP-01375,69,Female,Bagmati,Semi-Urban,Prepaid,501,297.8,44,18.97,3.79,37,197.0,3,-92,0.0725,6.74,0,0.0,1,1,0,0,0.703,0.302,19,1
NP-01376,73,Female,Koshi,Urban,Prepaid,103,263.4,47,12.41,33.13,22,51.0,4,-59,0.0191,19.63,0,0.0,1,1,0,0,0.141,0.055,5,0
NP-01377,32,Male,Koshi,Semi-Urban,Prepaid,1357,233.3,43,1.68,19.4,4,107.0,2,-80,0.0608,9.47,0,0.0,1,1,1,0,0.006,0.001,1,0
NP-01378,46,Male,Gandaki,Semi-Urban,Postpaid,1156,175.4,34,5.07,20.39,9,102.0,1,-67,0.0201,14.47,5,61.3,1,0,0,0,0.559,0.253,14,1
NP-01379,25,Male,Bagmati,Semi-Urban,Prepaid,448,63.8,62,4.13,50.6,4,64.0,3,-57,0.0137,20.05,0,0.0,1,1,0,1,0.158,-0.082,2,0
NP-01380,22,Female,Bagmati,Urban,Postpaid,1277,335.9,52,15.7,63.72,14,108.0,1,-102,0.0612,3.44,0,0.0,1,0,0,0,0.256,0.478,1,1
NP-01381,46,Female,Koshi,Rural,Prepaid,86,709.2,47,6.21,11.04,5,189.0,1,-79,0.0667,5.91,4,19.8,1,0,0,0,0.039,0.14,3,1
NP-01382,64,Male,Lumbini,Semi-Urban,Prepaid,836,387.1,48,13.84,57.06,7,200.0,2,-54,0.0175,10.76,0,0.0,1,0,1,0,-0.08,0.251,2,0
NP-01383,21,Male,Lumbini,Rural,Prepaid,1437,193.7,25,10.35,27.88,15,110.0,3,-73,0.0706,18.53,0,0.0,0,1,0,0,0.65,0.325,6,0
NP-01384,29,Female,Madhesh,Urban,Prepaid,830,201.1,41,3.54,20.15,6,101.0,3,-102,0.0912,12.73,0,0.0,1,0,0,0,0.671,0.096,12,0
NP-01385,62,Male,Gandaki,Urban,Prepaid,418,199.5,55,18.29,12.64,14,52.0,4,-65,0.0162,38.55,0,0.0,0,0,0,0,0.424,0.473,1,0
NP-01386,19,Male,Lumbini,Urban,Prepaid,1713,139.4,42,22.91,10.4,5,500.0,1,-102,0.0426,5.67,0,0.0,0,0,0,0,0.112,0.25,4,1
NP-01387,44,Female,Gandaki,Semi-Urban,Prepaid,265,179.0,51,19.05,54.01,6,188.0,1,-51,0.005,11.65,0,0.0,0,0,0,0,0.039,0.086,0,1
NP-01388,48,Male,Madhesh,Urban,Prepaid,883,399.5,40,10.73,8.61,4,203.0,0,-89,0.033,10.24,0,0.0,0,0,1,0,0.122,0.083,1,0
NP-01389,68,Male,Gandaki,Rural,Prepaid,1233,524.7,43,8.37,20.28,54,50.0,1,-66,0.0214,7.01,3,21.1,1,1,0,0,0.874,0.376,17,1
NP-01390,68,Female,Madhesh,Rural,Prepaid,1610,152.8,51,5.53,61.45,8,97.0,1,-60,0.0311,26.03,1,8.2,1,1,0,0,0.382,0.048,2,0
NP-01391,53,Female,Madhesh,Semi-Urban,Prepaid,1648,250.1,45,24.85,8.8,3,1005.0,4,-110,0.0597,3.27,0,0.0,0,0,0,0,0.261,0.247,1,0
NP-01392,53,Female,Madhesh,Semi-Urban,Prepaid,882,271.7,43,32.94,24.11,10,188.0,2,-112,0.049,2.76,0,0.0,0,0,1,0,0.021,0.149,2,0
NP-01393,43,Female,Bagmati,Semi-Urban,Prepaid,1623,524.7,55,5.33,80.51,7,486.0,2,-100,0.0438,3.31,3,9.4,1,1,0,0,0.66,0.039,15,0
NP-01394,60,Female,Koshi,Semi-Urban,Prepaid,1260,344.9,41,3.78,15.59,18,113.0,4,-96,0.0373,5.54,0,0.0,0,0,0,0,0.138,0.109,3,0
NP-01395,44,Female,Sudurpashchim,Urban,Prepaid,1669,146.6,47,3.92,61.25,32,195.0,2,-83,0.0901,8.72,0,0.0,0,1,0,0,0.039,-0.029,15,0
NP-01396,22,Male,Madhesh,Semi-Urban,Prepaid,1220,380.8,41,4.18,12.79,1,209.0,2,-54,0.0125,9.9,0,0.0,1,0,0,1,-0.008,0.016,3,0
NP-01397,37,Female,Madhesh,Rural,Prepaid,910,236.2,49,11.75,51.71,47,107.0,8,-56,0.0212,8.16,0,0.0,1,0,0,0,0.18,0.137,9,0
NP-01398,28,Other,Bagmati,Urban,Prepaid,1768,172.5,46,3.15,47.87,2,55.0,3,-52,0.0296,39.22,0,0.0,1,0,1,0,0.237,0.214,1,0
NP-01399,27,Male,Madhesh,Rural,Prepaid,270,227.9,49,5.77,18.52,3,96.0,5,-108,0.0643,5.1,0,0.0,1,1,0,0,-0.086,-0.097,1,0
NP-01400,57,Male,Bagmati,Urban,Prepaid,1126,377.3,55,5.9,37.91,17,48.0,2,-64,0.0377,16.98,0,0.0,1,1,1,0,0.178,0.021,1,0
NP-01401,55,Male,Madhesh,Urban,Prepaid,887,486.9,54,10.37,63.79,2,196.0,2,-67,0.024,17.69,0,0.0,0,0,0,0,0.103,0.397,0,0
NP-01402,23,Male,Koshi,Urban,Postpaid,506,327.3,47,7.66,18.19,20,995.0,2,-113,0.0504,3.75,0,0.0,1,1,0,0,0.123,-0.118,3,0
NP-01403,25,Male,Madhesh,Urban,Prepaid,350,299.2,37,12.91,40.57,13,488.0,4,-88,0.0466,4.45,0,0.0,0,1,0,0,0.402,0.019,3,1
NP-01404,40,Female,Bagmati,Rural,Prepaid,1576,268.3,30,8.23,23.6,19,194.0,4,-83,0.0273,7.52,3,16.2,1,0,0,0,0.321,0.092,3,0
NP-01405,64,Female,Koshi,Rural,Prepaid,1445,235.3,35,10.6,22.39,9,497.0,8,-76,0.0468,14.79,0,0.0,1,0,1,0,-0.236,-0.23,3,0
NP-01406,43,Male,Lumbini,Semi-Urban,Prepaid,647,272.7,43,42.35,17.02,49,1013.0,5,-84,0.0264,5.67,0,0.0,1,0,0,0,0.03,0.027,8,0
NP-01407,63,Male,Gandaki,Rural,Prepaid,1327,148.1,47,10.07,59.97,10,105.0,7,-71,0.0199,17.38,0,0.0,1,0,0,0,0.275,0.18,1,0
NP-01408,60,Male,Gandaki,Urban,Prepaid,376,207.1,54,11.19,44.57,6,36.0,1,-51,0.0039,3.19,0,0.0,1,0,0,0,-0.102,-0.023,1,0
NP-01409,29,Female,Bagmati,Urban,Prepaid,1479,153.6,41,62.65,37.82,40,492.0,7,-86,0.0462,9.81,0,0.0,0,0,0,0,-0.096,-0.343,5,0
NP-01410,43,Male,Bagmati,Semi-Urban,Prepaid,1068,107.7,51,8.0,12.29,0,86.0,2,-52,0.0087,23.24,0,0.0,1,1,0,0,0.48,0.411,1,0
NP-01411,30,Male,Sudurpashchim,Rural,Prepaid,933,233.0,46,29.21,29.88,8,992.0,2,-59,0.0614,28.27,0,0.0,0,0,0,0,0.529,0.153,17,0
NP-01412,57,Male,Koshi,Urban,Prepaid,1752,78.4,37,24.13,7.46,11,1013.0,3,-79,0.0281,4.59,0,0.0,1,1,0,0,0.145,0.022,3,0
NP-01413,35,Male,Koshi,Rural,Prepaid,908,494.9,54,4.26,28.68,5,1505.0,5,-114,0.1258,6.2,0,0.0,0,0,0,0,0.227,-0.218,4,0
NP-01414,42,Male,Madhesh,Semi-Urban,Prepaid,1586,143.7,45,10.16,40.93,1,504.0,3,-84,0.0346,28.25,0,0.0,1,1,0,0,0.326,0.289,1,0
NP-01415,50,Female,Koshi,Rural,Prepaid,651,313.0,40,15.06,51.69,6,191.0,0,-74,0.0186,47.86,0,0.0,1,1,0,0,-0.092,0.171,4,0
NP-01416,64,Female,Madhesh,Urban,Prepaid,1261,100.9,40,19.16,36.5,19,501.0,6,-110,0.0959,5.83,0,0.0,1,0,0,0,0.23,0.17,3,0
NP-01417,57,Female,Gandaki,Semi-Urban,Prepaid,761,267.3,32,4.8,39.04,10,91.0,3,-99,0.0953,4.39,1,11.6,1,0,0,0,0.558,0.357,9,1
NP-01418,60,Male,Bagmati,Semi-Urban,Prepaid,1162,134.5,41,4.79,22.7,17,44.0,4,-75,0.0275,29.74,0,0.0,0,0,1,0,-0.024,0.011,2,0
NP-01419,29,Female,Sudurpashchim,Semi-Urban,Prepaid,697,158.2,50,18.39,25.45,15,112.0,2,-65,0.0309,20.61,0,0.0,1,0,0,0,0.385,0.494,3,1
NP-01420,61,Female,Madhesh,Urban,Prepaid,1017,159.3,47,4.02,14.02,4,205.0,4,-54,0.0054,51.61,0,0.0,1,0,0,0,0.383,0.409,3,0
NP-01421,53,Male,Madhesh,Rural,Prepaid,1021,259.1,38,6.96,8.27,3,490.0,1,-83,0.0439,31.66,0,0.0,1,0,1,0,0.358,0.133,1,0
NP-01422,65,Female,Sudurpashchim,Rural,Prepaid,707,350.1,46,2.88,13.53,18,39.0,3,-115,0.0596,1.83,0,0.0,1,0,0,0,0.822,0.305,9,1
NP-01423,21,Male,Lumbini,Urban,Prepaid,229,96.5,49,4.64,37.5,2,41.0,2,-62,0.023,19.11,0,0.0,0,1,0,0,0.601,-0.115,10,0
NP-01424,22,Female,Bagmati,Urban,Prepaid,132,323.8,48,7.42,14.38,9,997.0,4,-54,0.0236,18.75,0,0.0,1,1,0,0,-0.076,-0.044,2,0
NP-01425,73,Male,Bagmati,Semi-Urban,Prepaid,241,150.8,42,8.07,29.63,37,85.0,3,-85,0.0425,17.93,2,19.6,0,0,0,0,0.271,0.19,7,1
NP-01426,54,Other,Lumbini,Semi-Urban,Prepaid,905,416.4,45,10.12,18.66,8,186.0,4,-89,0.0522,9.71,0,0.0,1,0,1,0,0.33,0.183,5,0
NP-01427,25,Male,Bagmati,Semi-Urban,Prepaid,458,215.9,51,8.12,47.27,19,106.0,3,-74,0.0208,40.63,0,0.0,1,0,1,0,0.013,-0.249,3,0
NP-01428,59,Female,Madhesh,Urban,Prepaid,563,209.5,44,18.66,18.54,3,998.0,6,-60,0.0078,13.07,0,0.0,1,0,0,0,0.358,0.356,1,0
NP-01429,66,Female,Lumbini,Semi-Urban,Prepaid,843,311.7,46,24.45,65.94,0,207.0,2,-56,0.0806,13.64,0,0.0,1,1,1,0,0.51,1.0,18,0
NP-01430,45,Female,Bagmati,Semi-Urban,Prepaid,1646,237.0,43,5.16,26.39,5,58.0,1,-90,0.0377,17.84,0,0.0,1,0,0,0,0.002,-0.343,1,0
NP-01431,48,Male,Koshi,Urban,Postpaid,1670,291.1,44,2.37,30.77,10,97.0,1,-94,0.0545,8.07,2,34.7,1,1,0,0,0.217,0.398,4,0
NP-01432,75,Male,Bagmati,Semi-Urban,Prepaid,1475,266.7,39,12.62,55.88,12,1004.0,5,-83,0.0326,10.65,0,0.0,1,1,1,0,-0.032,0.356,3,0
NP-01433,26,Female,Bagmati,Urban,Prepaid,26,103.7,33,20.43,33.88,9,495.0,2,-82,0.0358,5.73,0,0.0,1,0,0,0,0.063,0.148,2,0
NP-01434,71,Male,Karnali,Urban,Prepaid,1160,246.4,41,4.85,31.96,6,37.0,2,-77,0.0285,7.2,0,0.0,1,0,0,0,0.097,0.191,2,0
NP-01435,68,Male,Koshi,Semi-Urban,Prepaid,1585,241.0,45,7.06,21.0,50,93.0,1,-105,0.0681,3.1,0,0.0,1,0,0,0,0.316,0.311,10,1
NP-01436,46,Female,Karnali,Rural,Prepaid,503,109.0,36,19.61,37.14,13,114.0,4,-57,0.0058,11.28,0,0.0,1,0,0,0,0.095,0.379,2,1
NP-01437,31,Female,Bagmati,Urban,Prepaid,1289,174.0,42,21.91,25.97,36,86.0,2,-80,0.0532,6.49,0,0.0,1,0,1,0,0.231,0.372,3,0
NP-01438,57,Male,Bagmati,Urban,Prepaid,593,69.2,49,13.14,19.23,2,94.0,2,-82,0.0393,5.54,0,0.0,1,0,0,0,-0.211,-0.015,2,0
NP-01439,58,Male,Koshi,Urban,Prepaid,1520,130.3,56,9.3,12.37,90,499.0,2,-62,0.0415,11.61,0,0.0,1,0,0,0,0.088,-0.041,9,0
NP-01440,39,Male,Lumbini,Urban,Prepaid,1588,43.1,38,6.12,41.75,14,101.0,3,-94,0.0431,15.45,0,0.0,0,0,0,0,0.501,0.402,10,1
NP-01441,28,Female,Sudurpashchim,Urban,Prepaid,1318,213.5,56,10.78,16.09,42,40.0,0,-93,0.0442,4.45,0,0.0,1,1,0,0,0.299,0.465,5,1
NP-01442,40,Female,Madhesh,Semi-Urban,Prepaid,756,184.0,61,9.67,1.75,11,95.0,1,-105,0.0537,8.33,0,0.0,1,0,0,0,-0.082,0.316,1,0
NP-01443,18,Female,Madhesh,Urban,Prepaid,1375,167.8,50,15.35,19.39,2,187.0,2,-113,0.0599,9.05,0,0.0,1,1,0,0,0.207,-0.171,1,0
NP-01444,63,Female,Bagmati,Rural,Prepaid,182,224.8,51,12.47,25.13,5,191.0,3,-73,0.0452,5.31,0,0.0,0,1,0,0,0.281,0.423,2,0
NP-01445,54,Male,Lumbini,Urban,Prepaid,975,234.5,41,2.99,38.42,0,63.0,4,-75,0.0231,6.06,2,13.8,1,0,0,0,0.145,0.204,2,0
NP-01446,38,Male,Koshi,Rural,Prepaid,1366,288.7,44,8.05,64.14,1,96.0,0,-94,0.0526,25.76,0,0.0,0,0,1,0,0.387,0.331,5,0
NP-01447,43,Male,Gandaki,Rural,Prepaid,1284,328.8,56,25.66,14.68,77,113.0,2,-93,0.0629,10.31,0,0.0,0,1,1,0,0.635,-0.006,13,1
NP-01448,63,Male,Bagmati,Semi-Urban,Prepaid,1629,46.8,44,1.32,17.58,29,99.0,3,-66,0.0138,19.08,0,0.0,1,0,0,0,0.034,0.138,1,0
NP-01449,53,Female,Madhesh,Urban,Prepaid,1664,136.8,46,3.08,7.42,27,92.0,3,-74,0.0509,9.03,0,0.0,1,0,0,0,0.373,0.245,4,0
NP-01450,71,Female,Bagmati,Semi-Urban,Prepaid,1339,429.8,39,4.04,12.92,0,1514.0,4,-92,0.0413,6.79,0,0.0,0,0,0,0,0.025,0.08,3,0
NP-01451,40,Male,Madhesh,Semi-Urban,Prepaid,1767,370.0,41,15.34,4.62,7,99.0,2,-115,0.0517,1.44,0,0.0,1,0,1,0,0.34,0.3,3,1
NP-01452,74,Male,Lumbini,Rural,Prepaid,214,189.5,52,6.05,12.85,18,186.0,3,-104,0.0794,5.15,0,0.0,1,1,0,0,0.398,0.185,4,1
NP-01453,18,Female,Gandaki,Semi-Urban,Prepaid,1538,41.1,48,9.91,44.6,3,107.0,2,-96,0.0409,14.62,0,0.0,0,0,1,0,-0.056,-0.307,0,0
NP-01454,71,Female,Bagmati,Urban,Prepaid,878,205.9,50,13.4,48.82,6,997.0,3,-83,0.049,8.19,0,0.0,0,0,0,0,0.405,0.087,3,0
NP-01455,72,Male,Bagmati,Rural,Prepaid,768,298.7,42,13.33,61.17,2,1010.0,2,-88,0.0464,32.43,0,0.0,1,1,0,0,-0.05,0.19,2,0
NP-01456,68,Female,Madhesh,Rural,Prepaid,1051,481.5,35,5.32,32.95,14,505.0,2,-74,0.0234,9.64,0,0.0,1,0,0,0,0.362,-0.004,1,0
NP-01457,57,Female,Lumbini,Semi-Urban,Prepaid,1404,441.2,52,7.01,56.15,14,96.0,2,-101,0.0761,2.66,3,46.6,1,1,0,0,0.494,0.154,1,1
NP-01458,32,Male,Bagmati,Rural,Prepaid,1757,237.4,56,7.7,9.95,3,89.0,2,-66,0.0182,21.41,0,0.0,1,0,0,0,-0.022,0.327,5,0
NP-01459,38,Female,Bagmati,Semi-Urban,Prepaid,788,338.5,46,33.93,19.9,7,505.0,2,-93,0.0854,17.76,0,0.0,0,1,0,0,-0.011,0.092,4,0
NP-01460,64,Male,Bagmati,Semi-Urban,Prepaid,111,272.7,50,7.61,39.34,7,505.0,1,-52,0.0157,9.95,1,8.8,1,0,0,0,0.416,0.348,2,0
NP-01461,26,Female,Bagmati,Semi-Urban,Postpaid,85,615.9,51,14.78,18.92,18,994.0,2,-83,0.0644,20.45,0,0.0,1,0,0,0,-0.296,0.257,2,0
NP-01462,70,Other,Madhesh,Semi-Urban,Prepaid,1007,125.8,43,16.0,27.37,13,89.0,4,-83,0.0349,7.88,0,0.0,1,0,0,0,0.345,-0.017,0,0
NP-01463,26,Female,Koshi,Urban,Prepaid,1780,390.3,42,21.68,42.4,0,214.0,2,-59,0.0255,34.53,0,0.0,0,1,1,0,0.408,0.052,0,0
NP-01464,27,Female,Koshi,Semi-Urban,Prepaid,371,49.0,41,18.28,42.1,1,191.0,2,-113,0.1261,9.87,0,0.0,1,0,0,0,0.379,0.083,4,0
NP-01465,69,Male,Lumbini,Semi-Urban,Prepaid,826,105.7,38,9.44,3.8,21,111.0,4,-76,0.0358,12.58,0,0.0,1,0,1,0,0.329,0.211,1,0
NP-01466,74,Female,Madhesh,Urban,Postpaid,558,122.9,29,13.4,6.95,40,58.0,2,-95,0.0687,15.3,0,0.0,0,1,0,0,-0.222,-0.17,6,1
NP-01467,70,Female,Koshi,Urban,Prepaid,1288,629.9,53,66.21,34.64,12,111.0,4,-50,0.02,29.88,0,0.0,0,1,0,0,-0.007,0.398,0,0
NP-01468,43,Female,Lumbini,Semi-Urban,Postpaid,268,383.1,24,5.0,12.11,5,499.0,1,-66,0.0347,69.15,4,12.4,1,0,1,0,0.184,-0.131,0,0
NP-01469,58,Female,Koshi,Semi-Urban,Prepaid,1220,166.8,55,6.03,11.99,2,88.0,3,-98,0.0505,7.86,0,0.0,1,0,1,0,-0.082,0.243,2,0
NP-01470,52,Female,Gandaki,Urban,Prepaid,1002,112.0,43,3.6,39.85,16,507.0,3,-59,0.022,5.45,0,0.0,1,1,0,0,0.034,0.375,1,0
NP-01471,69,Female,Madhesh,Rural,Prepaid,1204,637.4,50,10.48,12.24,12,100.0,2,-84,0.068,6.76,0,0.0,0,1,0,1,0.283,-0.236,2,0
NP-01472,42,Male,Koshi,Rural,Prepaid,18,158.9,35,6.23,27.65,28,109.0,5,-68,0.0266,20.37,0,0.0,1,1,0,0,-0.143,-0.225,1,0
NP-01473,43,Female,Bagmati,Semi-Urban,Prepaid,1501,165.4,35,3.86,11.92,27,99.0,2,-77,0.022,8.48,0,0.0,0,0,0,0,0.098,0.06,0,0
NP-01474,28,Female,Koshi,Urban,Prepaid,159,337.8,40,9.08,75.75,4,197.0,1,-87,0.0341,6.72,1,19.2,0,0,1,0,0.133,0.214,2,0
NP-01475,55,Female,Lumbini,Rural,Prepaid,179,349.8,38,3.02,77.69,19,197.0,3,-83,0.0544,10.39,0,0.0,1,0,0,0,0.378,0.093,6,0
NP-01476,19,Female,Bagmati,Rural,Prepaid,358,205.7,48,24.68,37.02,3,86.0,2,-88,0.0368,31.73,0,0.0,1,0,0,0,-0.147,-0.085,2,0
NP-01477,24,Male,Koshi,Urban,Prepaid,1143,119.7,39,20.75,17.37,18,1509.0,0,-50,0.0465,9.05,0,0.0,1,0,0,0,0.239,0.156,0,0
NP-01478,35,Male,Madhesh,Urban,Postpaid,1586,218.8,31,37.06,5.28,2,1500.0,2,-75,0.0315,3.96,0,0.0,0,0,0,0,0.164,-0.002,3,0
NP-01479,44,Female,Bagmati,Urban,Prepaid,1352,369.3,37,75.49,22.02,5,90.0,4,-102,0.0576,21.8,0,0.0,0,1,0,0,0.646,-0.146,10,0
NP-01480,51,Female,Madhesh,Semi-Urban,Prepaid,1207,184.0,46,2.45,30.12,1,193.0,4,-60,0.0235,21.35,0,0.0,1,0,0,0,0.478,0.122,4,0
NP-01481,44,Male,Madhesh,Urban,Prepaid,534,180.0,48,7.93,29.61,4,107.0,4,-93,0.0357,3.05,0,0.0,0,0,0,0,0.001,-0.148,0,0
NP-01482,34,Female,Bagmati,Semi-Urban,Prepaid,940,74.1,39,25.38,18.91,4,1497.0,5,-105,0.0647,5.21,0,0.0,1,0,0,0,0.219,0.194,4,0
NP-01483,60,Male,Lumbini,Urban,Prepaid,1636,170.7,47,24.92,32.41,13,89.0,2,-58,0.0088,21.22,0,0.0,1,1,0,0,0.145,-0.003,5,0
NP-01484,61,Female,Bagmati,Rural,Prepaid,1474,290.1,31,17.96,11.26,15,989.0,4,-67,0.0531,12.06,0,0.0,0,0,0,0,-0.253,-0.191,2,0
NP-01485,68,Male,Lumbini,Urban,Prepaid,623,337.9,57,3.91,16.2,10,101.0,1,-77,0.0238,8.37,0,0.0,1,1,0,0,-0.005,0.064,1,0
NP-01486,71,Male,Karnali,Semi-Urban,Prepaid,526,148.9,46,11.29,33.83,17,203.0,4,-57,0.0127,16.49,0,0.0,0,1,0,0,0.194,-0.039,3,0
NP-01487,41,Male,Madhesh,Rural,Prepaid,423,280.9,42,21.06,16.89,7,1006.0,1,-98,0.0494,29.44,0,0.0,0,0,0,0,0.048,-0.256,3,0
NP-01488,42,Male,Lumbini,Urban,Prepaid,450,565.8,45,6.85,4.77,11,202.0,1,-64,0.0229,12.22,0,0.0,0,1,0,0,0.137,0.138,2,1
NP-01489,24,Male,Lumbini,Urban,Prepaid,1353,170.6,45,4.9,16.7,5,111.0,2,-112,0.1162,3.82,0,0.0,1,0,0,0,0.268,-0.053,2,1
NP-01490,69,Male,Madhesh,Semi-Urban,Prepaid,556,203.6,40,7.24,26.85,8,506.0,3,-82,0.0583,10.06,0,0.0,1,0,1,0,0.144,0.247,4,0
NP-01491,23,Male,Sudurpashchim,Urban,Prepaid,627,96.8,44,5.74,41.03,1,999.0,3,-114,0.0522,3.49,0,0.0,1,0,0,0,0.4,0.309,1,0
NP-01492,70,Female,Madhesh,Rural,Prepaid,1617,449.6,38,11.22,35.58,11,64.0,7,-114,0.0819,1.75,0,0.0,0,0,0,0,0.382,0.056,2,0
NP-01493,41,Female,Madhesh,Urban,Prepaid,914,93.1,55,2.86,25.13,2,89.0,5,-98,0.0759,7.59,0,0.0,1,0,1,0,0.014,0.354,4,0
NP-01494,50,Male,Lumbini,Urban,Prepaid,1101,93.3,39,33.56,30.46,7,1500.0,2,-109,0.066,5.57,0,0.0,1,0,0,0,0.417,0.354,4,0
NP-01495,66,Other,Bagmati,Rural,Prepaid,1070,107.8,52,5.75,21.03,13,185.0,7,-74,0.0192,7.88,0,0.0,1,0,0,0,0.54,0.078,12,0
NP-01496,46,Male,Madhesh,Semi-Urban,Prepaid,1637,404.4,49,4.01,28.63,6,87.0,3,-104,0.0661,4.14,0,0.0,0,0,0,0,0.596,0.568,12,1
NP-01497,60,Female,Koshi,Semi-Urban,Prepaid,1249,150.1,30,6.54,66.46,3,501.0,1,-91,0.0808,7.02,0,0.0,1,1,0,0,0.61,-0.376,6,0
NP-01498,39,Female,Lumbini,Urban,Prepaid,1501,328.4,42,11.2,26.53,13,113.0,4,-57,0.0234,38.25,0,0.0,1,0,0,0,0.609,0.515,10,1
NP-01499,43,Male,Lumbini,Urban,Prepaid,577,91.9,52,2.6,49.28,22,507.0,4,-57,0.0439,63.72,0,0.0,0,0,0,0,0.585,0.392,16,1
NP-01500,45,Male,Bagmati,Rural,Prepaid,589,246.4,51,5.71,20.6,8,495.0,3,-88,0.0296,16.23,0,0.0,1,1,1,0,-0.081,-0.057,2,0
NP-01501,67,Male,Sudurpashchim,Urban,Prepaid,1118,104.6,50,8.58,35.93,9,191.0,4,-69,0.0427,11.28,0,0.0,0,1,0,0,0.074,-0.02,0,0
NP-01502,38,Male,Madhesh,Semi-Urban,Prepaid,1036,202.1,35,5.26,26.7,5,101.0,2,-107,0.0597,3.39,3,33.9,0,0,0,0,0.425,0.161,2,0
NP-01503,66,Female,Madhesh,Urban,Prepaid,357,340.4,41,4.18,63.36,10,192.0,2,-96,0.0381,7.13,0,0.0,0,0,1,0,0.304,0.142,4,0
NP-01504,24,Male,Gandaki,Urban,Postpaid,1270,135.7,52,19.26,19.08,8,512.0,2,-83,0.056,32.19,0,0.0,0,0,0,0,-0.016,-0.23,2,0
NP-01505,34,Male,Lumbini,Semi-Urban,Prepaid,627,311.2,44,18.94,46.97,16,507.0,7,-95,0.0525,12.55,0,0.0,0,1,0,0,0.152,0.204,3,0
NP-01506,37,Male,Madhesh,Rural,Prepaid,143,409.3,42,18.71,9.13,3,103.0,3,-53,0.0065,25.38,0,0.0,1,0,1,0,0.339,0.427,3,0
NP-01507,58,Male,Koshi,Semi-Urban,Prepaid,1057,205.1,46,14.2,13.08,7,86.0,4,-106,0.0649,4.81,2,25.8,0,0,1,1,0.622,0.536,17,1
NP-01508,66,Female,Lumbini,Semi-Urban,Prepaid,371,234.8,52,3.49,55.75,4,109.0,1,-73,0.0378,15.37,0,0.0,1,0,1,0,0.071,0.02,3,0
NP-01509,37,Male,Sudurpashchim,Semi-Urban,Prepaid,1457,355.9,54,8.86,15.14,1,107.0,3,-88,0.0326,15.4,0,0.0,0,1,0,0,0.176,0.191,1,0
NP-01510,71,Female,Gandaki,Semi-Urban,Prepaid,973,100.1,53,26.68,26.75,5,106.0,4,-98,0.0419,6.84,0,0.0,1,1,1,1,0.432,0.47,3,1
NP-01511,39,Male,Madhesh,Semi-Urban,Prepaid,1644,165.8,43,3.42,22.57,36,55.0,2,-75,0.0193,4.88,0,0.0,0,1,0,0,0.168,0.138,8,0
NP-01512,45,Male,Sudurpashchim,Urban,Prepaid,95,125.4,34,4.1,29.17,7,989.0,1,-72,0.0287,11.15,0,0.0,0,1,0,0,-0.261,0.328,3,0
NP-01513,57,Female,Karnali,Urban,Prepaid,1653,160.1,58,11.2,19.22,9,503.0,7,-65,0.0146,4.87,0,0.0,1,1,1,0,0.144,-0.053,0,0
NP-01514,66,Male,Bagmati,Rural,Prepaid,680,195.4,40,16.58,30.53,16,114.0,3,-79,0.073,17.56,0,0.0,0,0,1,0,0.065,0.039,4,0
NP-01515,24,Female,Lumbini,Urban,Prepaid,795,174.1,41,15.56,24.69,50,1005.0,2,-57,0.0104,11.58,0,0.0,0,0,0,0,0.124,-0.162,6,0
NP-01516,18,Female,Lumbini,Urban,Prepaid,1156,177.7,53,11.67,69.05,6,198.0,5,-75,0.0243,18.14,0,0.0,1,1,0,0,0.597,0.403,14,0
NP-01517,49,Male,Sudurpashchim,Semi-Urban,Prepaid,1532,307.4,37,4.05,30.3,8,62.0,10,-90,0.042,9.46,2,8.9,1,1,0,1,0.487,0.058,1,0
NP-01518,30,Male,Lumbini,Semi-Urban,Prepaid,805,224.9,39,13.36,26.97,41,92.0,2,-83,0.0484,27.51,0,0.0,0,0,1,0,0.08,0.295,9,0
NP-01519,47,Male,Gandaki,Semi-Urban,Prepaid,506,62.5,50,5.5,45.75,6,102.0,2,-59,0.0201,21.88,0,0.0,0,0,0,0,0.156,0.289,1,0
NP-01520,40,Male,Gandaki,Urban,Prepaid,239,139.1,40,11.85,13.04,18,1487.0,4,-80,0.0367,26.26,0,0.0,0,0,0,0,-0.034,0.435,1,0
NP-01521,68,Male,Bagmati,Rural,Postpaid,1001,194.4,37,8.19,33.22,7,87.0,2,-103,0.049,10.78,0,0.0,0,0,0,0,0.531,0.344,14,1
NP-01522,73,Male,Gandaki,Semi-Urban,Prepaid,433,378.9,42,7.02,30.23,3,100.0,5,-75,0.0341,7.1,0,0.0,1,0,0,0,0.101,0.151,3,0
NP-01523,36,Male,Lumbini,Rural,Prepaid,794,125.2,49,58.22,9.31,33,213.0,1,-85,0.0274,4.95,0,0.0,0,0,0,0,0.531,-0.029,16,1
NP-01524,49,Female,Sudurpashchim,Urban,Postpaid,151,82.5,51,3.5,53.28,14,90.0,1,-93,0.0347,16.4,0,0.0,1,0,1,1,0.576,0.362,7,0
